Machine_ID,Machine_Type,Usage_Hours,Temperature_C,Error_Rate_%,Maintenance_History,Failure
1,Ventilator,4031,46.13,3.37,0,0
2,Ultrasound,7647,31.14,4.13,7,0
3,X-Ray,4951,37.69,3.93,9,0
4,Ultrasound,4376,41.18,2.76,2,0
5,Ultrasound,6459,77.87,0.59,6,0
6,CT Scanner,626,58.65,3.47,0,0
7,X-Ray,3677,76.64,1.29,0,0
8,X-Ray,9295,58.76,4.56,9,0
9,X-Ray,6524,53.97,4.21,4,0
10,Ultrasound,5609,45.69,3.58,4,0
11,Ventilator,4646,60.32,4.75,7,0
12,X-Ray,7696,36.96,0.25,6,0
13,Ultrasound,3868,74.91,3.71,7,0
14,CT Scanner,4297,71.47,1.72,5,0
15,Ventilator,2292,45.88,4.54,5,0
16,CT Scanner,6232,77.64,1.41,1,0
17,Ventilator,3976,71.26,3.65,5,0
18,Ultrasound,3917,63.32,4.4,4,0
19,MRI,2145,36.09,0.3,2,0
20,Ventilator,9897,53.91,2.05,5,0
21,CT Scanner,3530,55.31,3.84,7,0
22,Ultrasound,3372,41.63,2.33,8,0
23,Ventilator,3572,34.0,1.41,0,0
24,MRI,2354,68.84,1.18,2,0
25,MRI,4521,36.1,0.74,2,0
26,X-Ray,5162,59.71,4.3,7,0
27,X-Ray,7014,76.82,2.92,0,1
28,CT Scanner,5531,73.81,0.47,4,0
29,Ventilator,3208,43.89,1.97,2,0
30,Ventilator,7612,72.57,1.9,1,0
31,X-Ray,8893,30.02,0.99,7,0
32,Ventilator,4007,30.88,2.23,2,0
33,Ventilator,6956,60.13,1.73,6,0
34,MRI,4712,48.24,1.77,0,0
35,X-Ray,8470,49.32,3.72,5,0
36,Ultrasound,9266,58.22,1.19,2,0
37,X-Ray,1036,39.59,3.25,7,0
38,Ultrasound,2125,40.59,2.9,5,0
39,MRI,8473,54.23,2.88,1,0
40,CT Scanner,9077,67.71,3.35,5,1
41,Ventilator,8570,60.97,2.79,6,1
42,MRI,9166,44.87,4.41,4,0
43,Ventilator,9109,51.52,3.41,2,0
44,CT Scanner,6990,38.53,2.78,3,0
45,CT Scanner,4100,33.73,4.17,3,0
46,MRI,7283,69.13,3.07,5,1
47,CT Scanner,9646,43.27,1.53,9,0
48,Ultrasound,5471,38.89,1.11,0,0
49,CT Scanner,1705,64.58,0.85,3,0
50,Ventilator,2490,60.9,4.51,9,0
51,Ventilator,5799,61.66,3.58,3,0
52,Ventilator,4072,41.44,4.69,9,0
53,Ventilator,6475,41.63,3.06,0,0
54,Ultrasound,6820,41.04,2.42,8,0
55,X-Ray,4880,38.69,0.39,3,0
56,MRI,5257,62.79,3.39,6,0
57,Ventilator,3213,72.4,2.95,2,0
58,CT Scanner,6088,66.22,4.95,9,0
59,Ventilator,1466,69.6,1.27,2,0
60,CT Scanner,5444,50.24,2.7,7,0
61,CT Scanner,3932,62.7,3.29,7,0
62,Ventilator,1188,47.71,3.26,0,0
63,Ultrasound,4743,56.28,2.85,9,0
64,CT Scanner,4201,54.08,3.91,1,0
65,CT Scanner,9033,38.84,1.1,7,0
66,Ventilator,5682,49.35,3.66,0,0
67,CT Scanner,7204,78.19,3.14,7,1
68,CT Scanner,4922,42.43,4.49,7,0
69,Ventilator,2259,36.69,4.25,1,0
70,Ventilator,9681,50.93,1.64,3,0
71,MRI,2982,69.52,1.45,5,0
72,Ultrasound,8558,59.11,4.91,8,0
73,Ultrasound,1451,64.05,2.68,7,0
74,CT Scanner,9414,39.48,4.54,7,0
75,Ultrasound,2579,60.95,0.9,6,0
76,CT Scanner,3217,46.18,3.25,8,0
77,MRI,5024,71.72,4.07,1,0
78,Ventilator,8977,61.46,4.74,2,1
79,Ventilator,7811,39.94,1.75,9,0
80,Ventilator,7686,33.23,3.65,7,0
81,Ultrasound,2565,32.13,2.74,5,0
82,MRI,1268,48.57,0.4,9,0
83,Ultrasound,5990,43.29,3.48,8,0
84,Ultrasound,7145,62.3,3.48,9,1
85,MRI,5583,54.97,4.66,3,0
86,MRI,5732,43.3,2.54,7,0
87,MRI,6297,37.46,1.23,9,0
88,MRI,9638,36.36,0.32,2,0
89,Ventilator,5426,73.23,2.14,2,0
90,X-Ray,6516,42.17,1.58,7,0
91,X-Ray,3835,62.59,3.83,4,0
92,MRI,8538,70.53,1.84,2,0
93,X-Ray,5373,60.7,4.75,9,0
94,X-Ray,1981,72.98,4.82,0,0
95,MRI,6805,49.62,3.14,2,0
96,X-Ray,3951,77.81,4.65,8,0
97,Ultrasound,554,36.66,3.83,4,0
98,CT Scanner,8143,35.11,2.78,9,0
99,CT Scanner,3962,62.93,0.98,1,0
100,MRI,1332,77.14,2.35,6,0
101,Ventilator,6454,70.44,2.85,1,0
102,MRI,9019,33.82,4.33,3,0
103,Ventilator,7721,43.97,2.46,6,0
104,CT Scanner,3810,76.52,4.5,3,0
105,MRI,3800,42.65,3.4,6,0
106,Ultrasound,7222,69.06,0.77,6,0
107,X-Ray,7718,71.26,4.98,0,1
108,Ventilator,8276,54.77,2.68,5,0
109,X-Ray,4175,49.32,2.02,8,0
110,X-Ray,3554,52.51,3.33,1,0
111,MRI,8470,41.35,0.63,2,0
112,X-Ray,2643,74.47,3.22,9,0
113,Ultrasound,5707,52.53,2.54,4,0
114,X-Ray,3038,74.12,2.09,8,0
115,MRI,5047,35.28,4.77,3,0
116,Ultrasound,6119,79.41,2.66,0,0
117,CT Scanner,8856,52.16,1.17,3,0
118,X-Ray,7112,32.39,2.35,5,0
119,MRI,5505,31.9,4.6,4,0
120,CT Scanner,1322,67.31,0.96,0,0
121,CT Scanner,1443,62.95,1.15,3,0
122,Ventilator,6650,70.11,0.16,5,0
123,Ultrasound,4925,35.27,0.17,9,0
124,X-Ray,9466,31.78,4.16,9,0
125,MRI,2698,55.43,3.69,3,0
126,Ventilator,4742,49.38,1.84,8,0
127,Ultrasound,4195,53.1,3.52,4,0
128,Ventilator,3952,79.58,2.04,7,0
129,Ultrasound,9606,78.54,4.77,8,1
130,Ultrasound,1808,77.12,4.84,9,0
131,X-Ray,4677,69.19,2.02,4,0
132,Ultrasound,9205,47.74,4.29,5,0
133,Ventilator,7352,50.61,3.89,0,0
134,Ultrasound,6535,57.48,1.62,6,0
135,X-Ray,4094,71.53,1.24,3,0
136,X-Ray,5341,33.44,2.35,1,0
137,Ventilator,1909,51.21,3.93,4,0
138,CT Scanner,5066,34.13,4.8,2,0
139,CT Scanner,4991,55.73,3.84,5,0
140,Ultrasound,2055,74.95,4.29,7,0
141,MRI,1304,69.12,3.06,6,0
142,Ultrasound,1779,41.39,4.19,2,0
143,Ventilator,7583,78.8,3.94,7,1
144,Ventilator,6486,63.37,1.95,1,0
145,Ventilator,6119,30.52,2.8,9,0
146,Ventilator,1887,42.77,4.04,8,0
147,Ventilator,3179,43.04,0.33,3,0
148,X-Ray,2606,33.46,4.06,0,0
149,CT Scanner,8673,77.99,0.97,7,0
150,Ventilator,4723,53.91,2.62,6,0
151,MRI,5331,74.79,4.06,4,0
152,MRI,3268,46.11,1.34,9,0
153,MRI,3686,36.26,1.3,4,0
154,MRI,3073,53.72,2.07,6,0
155,X-Ray,3099,35.7,4.48,4,0
156,MRI,4533,54.3,0.1,7,0
157,Ventilator,8928,76.01,4.52,5,1
158,Ultrasound,1804,56.04,0.85,4,0
159,MRI,7868,60.82,4.95,8,1
160,X-Ray,6377,37.83,4.78,1,0
161,X-Ray,1801,32.19,2.52,0,0
162,MRI,3041,35.54,2.61,7,0
163,Ultrasound,2551,59.93,2.46,2,0
164,MRI,7309,34.75,3.21,6,0
165,X-Ray,9133,48.8,0.54,9,0
166,CT Scanner,9496,57.5,0.26,7,0
167,Ventilator,574,49.43,0.38,5,0
168,X-Ray,7481,38.18,2.28,9,0
169,MRI,5975,43.69,1.45,8,0
170,Ventilator,8732,76.42,3.15,6,1
171,MRI,7684,63.8,4.96,9,1
172,MRI,6296,54.8,1.99,4,0
173,CT Scanner,7641,30.64,2.91,7,0
174,Ventilator,2122,79.62,2.14,1,0
175,Ventilator,8541,63.57,4.25,6,1
176,CT Scanner,841,45.85,4.52,3,0
177,X-Ray,2574,73.96,4.4,8,0
178,MRI,8492,42.92,4.87,0,0
179,Ultrasound,1145,57.2,0.23,6,0
180,MRI,4763,61.8,4.22,5,0
181,MRI,9301,41.05,3.78,7,0
182,X-Ray,6636,78.92,1.22,4,0
183,MRI,9146,67.41,4.79,0,1
184,CT Scanner,3469,57.89,0.83,0,0
185,CT Scanner,3528,39.03,3.43,8,0
186,Ventilator,8143,32.69,1.2,9,0
187,Ultrasound,3181,46.0,2.21,5,0
188,MRI,4129,67.66,3.62,9,0
189,MRI,4725,43.47,2.86,4,0
190,X-Ray,3567,56.98,2.19,0,0
191,CT Scanner,6441,66.4,1.7,5,0
192,Ultrasound,1886,35.4,4.21,5,0
193,Ventilator,3366,64.26,0.8,2,0
194,CT Scanner,5288,34.59,2.21,7,0
195,Ventilator,5990,78.26,4.53,0,0
196,X-Ray,4624,54.42,4.24,0,0
197,X-Ray,8840,37.53,2.06,5,0
198,MRI,4350,47.12,3.84,9,0
199,Ultrasound,5915,50.67,4.13,0,0
200,Ventilator,8179,67.91,4.46,5,1
201,CT Scanner,7319,67.17,2.77,0,1
202,X-Ray,9828,60.6,1.1,5,0
203,MRI,8878,35.3,1.35,2,0
204,MRI,9942,37.58,1.55,7,0
205,Ventilator,1833,34.69,3.01,5,0
206,X-Ray,4650,58.86,0.26,0,0
207,Ultrasound,7266,73.86,3.22,4,1
208,X-Ray,3211,51.69,1.89,7,0
209,Ventilator,5353,38.04,1.55,2,0
210,Ventilator,6712,57.9,4.41,5,0
211,X-Ray,7979,70.59,2.35,4,0
212,Ventilator,5908,67.09,0.57,5,0
213,X-Ray,8215,74.07,4.15,9,1
214,CT Scanner,9442,43.9,0.33,0,0
215,X-Ray,2262,39.7,3.66,6,0
216,X-Ray,7601,73.99,3.89,8,1
217,Ventilator,8174,62.88,1.83,1,0
218,Ventilator,6622,45.55,4.14,9,0
219,MRI,981,67.12,2.63,4,0
220,MRI,653,70.76,2.37,9,0
221,CT Scanner,8117,60.75,0.32,3,0
222,MRI,2024,64.39,1.52,5,0
223,X-Ray,2620,48.76,4.66,5,0
224,Ventilator,2843,56.93,2.02,1,0
225,MRI,5636,56.21,2.78,1,0
226,MRI,6260,72.4,2.71,3,0
227,CT Scanner,1740,72.0,2.99,0,0
228,CT Scanner,560,71.63,0.4,8,0
229,X-Ray,9630,30.55,1.87,6,0
230,Ventilator,2139,67.48,3.64,6,0
231,CT Scanner,6685,67.93,1.08,2,0
232,MRI,8470,63.92,1.1,2,0
233,Ventilator,1752,67.81,0.15,0,0
234,Ventilator,4703,72.1,2.24,2,0
235,MRI,8863,53.52,4.43,2,0
236,CT Scanner,4049,55.1,0.35,3,0
237,MRI,4697,36.24,1.04,3,0
238,Ventilator,7509,49.27,1.62,2,0
239,Ultrasound,7167,62.17,3.69,9,1
240,Ultrasound,2822,69.02,3.24,7,0
241,X-Ray,4590,40.86,2.14,7,0
242,MRI,7460,36.89,3.82,0,0
243,MRI,3504,63.15,3.09,6,0
244,X-Ray,5636,30.09,4.49,1,0
245,X-Ray,829,38.92,4.11,0,0
246,X-Ray,4140,31.45,1.34,2,0
247,Ventilator,8482,38.34,1.43,3,0
248,MRI,4607,39.07,0.71,5,0
249,Ventilator,1841,49.38,1.75,9,0
250,X-Ray,8907,50.12,5.0,4,0
251,MRI,838,73.71,2.09,3,0
252,Ventilator,6395,55.51,1.18,7,0
253,Ventilator,3208,66.17,3.84,3,0
254,X-Ray,2250,35.21,2.76,9,0
255,MRI,6104,41.27,0.83,1,0
256,X-Ray,2921,65.15,1.97,2,0
257,MRI,7619,32.64,2.13,5,0
258,Ultrasound,9401,54.33,3.79,7,0
259,CT Scanner,5819,59.97,0.2,7,0
260,CT Scanner,7109,60.11,1.42,8,0
261,CT Scanner,5887,31.15,2.64,6,0
262,X-Ray,4493,46.11,1.42,1,0
263,Ultrasound,9180,61.82,3.18,7,1
264,MRI,8544,37.45,2.46,6,0
265,Ventilator,8738,64.77,1.87,7,0
266,MRI,5373,67.3,4.75,2,0
267,Ventilator,5306,79.1,3.2,6,0
268,MRI,9092,40.49,0.74,9,0
269,Ultrasound,6413,71.26,2.84,8,0
270,Ventilator,7624,56.01,3.93,2,0
271,X-Ray,3657,48.67,3.57,9,0
272,MRI,890,36.12,0.94,5,0
273,MRI,4930,66.78,4.86,1,0
274,Ventilator,9320,41.79,2.3,1,0
275,X-Ray,8186,48.57,0.88,4,0
276,X-Ray,4732,33.13,0.98,4,0
277,Ultrasound,8507,70.07,0.58,6,0
278,X-Ray,2021,68.33,4.04,1,0
279,X-Ray,9518,66.68,0.7,6,0
280,X-Ray,2000,44.97,0.71,4,0
281,CT Scanner,7237,38.67,4.27,5,0
282,Ultrasound,3794,61.88,1.79,7,0
283,MRI,5585,54.81,0.25,9,0
284,Ventilator,2919,38.91,0.35,3,0
285,MRI,9626,64.3,0.8,6,0
286,Ultrasound,3542,79.56,1.15,5,0
287,Ventilator,4997,67.36,3.36,9,0
288,Ultrasound,1966,67.0,0.87,1,0
289,X-Ray,4061,77.52,0.68,7,0
290,Ventilator,1114,40.15,3.85,9,0
291,X-Ray,5892,58.28,3.39,8,0
292,MRI,8193,78.98,2.23,4,0
293,MRI,9874,38.26,2.79,9,0
294,Ventilator,3723,65.01,1.63,3,0
295,Ventilator,7638,59.29,2.46,5,0
296,Ultrasound,3167,59.32,2.58,7,0
297,Ultrasound,8480,64.88,2.0,2,0
298,X-Ray,630,76.48,4.54,9,0
299,Ventilator,3483,69.13,0.18,0,0
300,MRI,4778,32.81,3.93,3,0
301,Ultrasound,7626,72.64,0.71,3,0
302,Ultrasound,8730,41.28,4.01,0,0
303,MRI,8194,48.85,3.12,8,0
304,Ultrasound,7140,53.09,4.23,2,0
305,X-Ray,5968,54.05,0.58,4,0
306,Ventilator,1420,51.76,2.84,5,0
307,MRI,8064,76.87,2.56,7,1
308,Ventilator,9184,65.3,3.56,5,1
309,Ultrasound,9823,61.56,2.72,2,1
310,Ultrasound,9002,32.49,2.75,5,0
311,MRI,9430,75.2,2.21,0,0
312,X-Ray,3741,75.47,1.61,3,0
313,CT Scanner,1045,69.01,2.46,5,0
314,MRI,4846,30.35,0.68,6,0
315,CT Scanner,4310,32.86,4.81,9,0
316,CT Scanner,7706,41.26,3.6,2,0
317,X-Ray,9505,36.57,4.77,8,0
318,CT Scanner,2532,49.94,1.21,6,0
319,CT Scanner,8936,76.13,4.41,0,1
320,X-Ray,771,53.6,4.06,1,0
321,CT Scanner,4011,30.67,3.42,0,0
322,CT Scanner,2271,44.14,3.16,8,0
323,CT Scanner,9954,32.23,1.65,8,0
324,MRI,4861,31.81,4.1,6,0
325,MRI,7569,43.79,2.56,9,0
326,MRI,1420,43.78,0.45,2,0
327,X-Ray,8690,69.36,1.63,4,0
328,Ultrasound,3930,78.74,4.68,3,0
329,CT Scanner,4935,48.56,4.27,6,0
330,CT Scanner,4260,51.44,4.91,8,0
331,X-Ray,2550,72.24,3.18,1,0
332,CT Scanner,1665,43.41,1.31,7,0
333,MRI,9067,37.82,0.9,8,0
334,Ultrasound,2533,72.65,1.02,9,0
335,Ventilator,6967,32.33,0.2,9,0
336,CT Scanner,645,60.98,2.01,8,0
337,MRI,4888,58.1,1.04,9,0
338,Ventilator,8332,47.3,2.12,6,0
339,Ultrasound,9123,45.76,4.68,8,0
340,Ventilator,9396,68.59,2.21,8,0
341,MRI,8673,34.32,4.4,2,0
342,Ventilator,3132,41.84,3.07,3,0
343,X-Ray,4994,66.62,1.31,1,0
344,Ventilator,8556,57.42,1.84,9,0
345,CT Scanner,8011,36.4,0.51,2,0
346,CT Scanner,9655,74.11,1.73,4,0
347,X-Ray,2328,49.67,3.42,4,0
348,MRI,9630,71.39,0.45,5,0
349,CT Scanner,5305,69.39,1.11,6,0
350,Ultrasound,1306,61.22,1.97,6,0
351,CT Scanner,7986,54.72,4.91,0,0
352,CT Scanner,8702,78.98,3.95,1,1
353,MRI,2368,37.25,3.69,8,0
354,Ventilator,8378,66.26,0.67,9,0
355,CT Scanner,6190,39.56,3.93,1,0
356,X-Ray,8327,46.91,3.95,5,0
357,Ventilator,5929,45.43,3.05,0,0
358,Ultrasound,9576,77.35,4.95,2,1
359,MRI,4064,78.37,1.69,1,0
360,Ultrasound,1889,39.15,4.71,2,0
361,Ventilator,7774,31.1,4.58,4,0
362,Ventilator,1324,66.0,0.16,9,0
363,Ventilator,2765,50.9,2.31,5,0
364,Ultrasound,1436,34.44,4.89,8,0
365,Ventilator,6902,64.19,0.61,9,0
366,Ultrasound,4345,57.26,2.78,3,0
367,Ventilator,2296,79.03,4.9,6,0
368,X-Ray,8745,41.37,2.82,5,0
369,Ventilator,7714,50.2,1.03,1,0
370,Ultrasound,1226,57.13,2.95,9,0
371,CT Scanner,3236,69.58,1.1,7,0
372,Ventilator,2413,57.44,2.65,6,0
373,CT Scanner,8157,60.65,0.46,6,0
374,X-Ray,2966,41.31,3.07,7,0
375,MRI,9541,72.35,2.63,0,1
376,X-Ray,7812,51.43,3.73,0,0
377,Ventilator,8694,37.05,3.19,7,0
378,CT Scanner,8406,63.21,2.79,3,1
379,CT Scanner,5376,40.8,3.48,4,0
380,Ultrasound,7787,34.88,0.81,7,0
381,CT Scanner,1392,73.1,3.02,4,0
382,Ultrasound,5175,53.01,0.94,9,0
383,MRI,2433,67.46,4.64,3,0
384,Ventilator,1880,44.53,0.43,5,0
385,Ultrasound,1790,69.35,2.21,4,0
386,MRI,2140,35.6,3.51,6,0
387,CT Scanner,7990,47.8,2.34,9,0
388,CT Scanner,9679,78.9,0.55,6,0
389,MRI,1718,69.7,2.81,3,0
390,CT Scanner,5516,54.86,3.24,4,0
391,MRI,7381,46.99,3.55,2,0
392,Ultrasound,1454,73.61,1.93,3,0
393,Ultrasound,9675,57.24,2.86,3,0
394,MRI,7791,67.92,2.31,2,0
395,Ultrasound,1474,67.71,3.39,9,0
396,Ultrasound,4633,30.9,2.96,4,0
397,Ultrasound,5870,36.31,2.68,4,0
398,X-Ray,4472,62.98,1.32,6,0
399,Ventilator,5795,38.08,0.11,3,0
400,CT Scanner,9605,42.77,0.95,3,0
401,X-Ray,8728,77.33,0.67,8,0
402,Ultrasound,3520,58.01,2.3,5,0
403,MRI,9487,67.54,3.1,3,1
404,Ultrasound,4536,57.9,1.14,1,0
405,Ventilator,5568,57.63,4.7,5,0
406,Ultrasound,5733,34.71,0.13,1,0
407,MRI,817,47.18,3.88,4,0
408,Ventilator,2896,44.12,3.16,5,0
409,Ultrasound,2662,49.54,1.93,3,0
410,Ventilator,3245,69.92,0.35,2,0
411,CT Scanner,2091,48.6,3.17,6,0
412,CT Scanner,6683,52.58,1.99,1,0
413,Ultrasound,4430,49.87,4.69,5,0
414,Ventilator,1812,34.67,2.76,3,0
415,MRI,9977,52.05,4.7,5,0
416,Ultrasound,4811,39.78,1.18,3,0
417,CT Scanner,7814,39.34,3.66,3,0
418,CT Scanner,2883,34.7,3.12,3,0
419,Ultrasound,3739,47.83,3.72,8,0
420,Ventilator,2639,67.87,1.15,6,0
421,CT Scanner,2204,43.82,3.36,2,0
422,Ventilator,7424,45.62,2.54,2,0
423,CT Scanner,862,62.13,3.74,5,0
424,CT Scanner,3104,39.79,1.7,5,0
425,X-Ray,4786,74.85,4.46,3,0
426,CT Scanner,4238,56.01,0.51,8,0
427,MRI,2969,52.38,4.06,3,0
428,Ultrasound,5295,57.89,4.32,8,0
429,Ultrasound,6650,38.3,4.1,3,0
430,Ventilator,1056,60.67,2.61,1,0
431,CT Scanner,9517,48.16,2.25,1,0
432,MRI,3308,74.86,4.98,4,0
433,Ventilator,5650,38.44,1.22,3,0
434,X-Ray,8061,55.35,2.78,6,0
435,Ventilator,3219,59.91,3.39,4,0
436,Ventilator,7006,31.67,3.53,5,0
437,CT Scanner,4241,48.18,1.1,9,0
438,X-Ray,4498,66.63,3.3,3,0
439,Ventilator,2903,71.02,4.11,1,0
440,MRI,9280,45.66,0.35,9,0
441,MRI,794,69.93,4.57,8,0
442,Ultrasound,5843,78.39,0.24,9,0
443,X-Ray,1636,72.84,1.84,6,0
444,X-Ray,2564,35.88,0.18,3,0
445,Ultrasound,7509,66.99,0.48,2,0
446,Ventilator,5043,45.98,4.56,9,0
447,X-Ray,1507,79.42,1.84,2,0
448,MRI,5945,54.27,2.18,8,0
449,MRI,5852,36.12,1.16,4,0
450,CT Scanner,9939,66.26,3.03,2,1
451,X-Ray,1935,46.15,3.01,4,0
452,Ventilator,1071,79.85,1.92,1,0
453,Ultrasound,2882,78.99,1.73,3,0
454,Ultrasound,9937,62.81,4.44,9,1
455,Ventilator,5584,36.49,1.98,1,0
456,CT Scanner,777,64.34,2.52,1,0
457,Ultrasound,7559,34.65,1.49,7,0
458,X-Ray,2387,31.47,3.96,0,0
459,CT Scanner,1765,71.15,2.05,6,0
460,X-Ray,7991,40.49,2.62,4,0
461,MRI,1540,48.95,1.34,7,0
462,CT Scanner,9609,78.67,4.94,0,1
463,Ultrasound,8573,46.84,1.53,6,0
464,CT Scanner,9577,44.82,3.88,4,0
465,CT Scanner,3252,75.91,2.19,3,0
466,CT Scanner,8713,35.54,1.11,6,0
467,CT Scanner,5069,67.98,4.02,9,0
468,X-Ray,6853,79.4,1.73,1,0
469,MRI,2853,75.06,4.34,0,0
470,Ventilator,7937,62.58,4.58,0,1
471,CT Scanner,5299,45.7,4.31,0,0
472,Ultrasound,1186,42.72,0.27,4,0
473,CT Scanner,8976,70.96,3.96,9,1
474,Ultrasound,5311,73.99,2.12,6,0
475,X-Ray,9454,56.27,4.38,1,0
476,Ultrasound,5846,42.22,3.23,9,0
477,Ventilator,5543,35.65,4.18,7,0
478,MRI,2928,34.36,2.55,3,0
479,Ultrasound,5626,65.95,2.72,2,0
480,Ultrasound,8720,51.01,0.81,9,0
481,MRI,9598,75.27,3.94,7,1
482,Ventilator,8313,66.98,2.16,1,0
483,CT Scanner,3856,39.56,2.55,2,0
484,Ultrasound,9207,60.69,3.95,2,1
485,MRI,7766,51.78,3.03,9,0
486,X-Ray,7040,58.86,1.09,0,0
487,MRI,538,66.9,2.99,5,0
488,X-Ray,3842,70.31,2.1,1,0
489,Ventilator,9578,72.19,2.4,0,0
490,CT Scanner,3344,42.7,0.24,1,0
491,MRI,1598,31.56,1.13,5,0
492,Ultrasound,7527,66.96,1.48,3,0
493,Ventilator,2323,35.32,3.59,5,0
494,MRI,3655,45.75,0.16,8,0
495,Ultrasound,3593,30.19,2.1,9,0
496,MRI,6158,64.08,4.63,9,0
497,X-Ray,4278,38.36,0.65,7,0
498,MRI,3396,62.76,2.63,0,0
499,MRI,1488,79.59,3.95,7,0
500,MRI,4616,33.63,4.72,8,0
